1 | 45556667 | 13-Oct-21 12:00:00 AM | 0.00 | 0 | 2500.00 | 0 | 0 | 0,
2 | 23334445 | 13-Oct-21 12:00:00 AM | 0.15 | 71 | 2125.00 | 0 | 0 | 0,
3 | 42223335 | 13-Oct-21 12:00:00 AM | 0 | 0 | 0 | 0.15 | 55 | 5610.00,
4 | 12223334 | 13-Oct-21 12:00:00 AM | 0 | 0 | 0 | 0.00 | 22 | 2640.00,
5 | 12223334 | 13-Sep-21 12:00:00 AM | 0 | 0 | 0 | 0.00 | 22 | 2640.00,
6 | 12223334 | 13-Aug-21 12:00:00 AM | 0 | 0 | 0 | 0.00 | 22 | 2640.00,
7 | 23334445 | 01-Sep-21 12:00:00 AM | 0.15 | 71 | 2125.00 | 0 | 0 | 0,
8 | 45556667 | 04-Sep-21 12:00:00 AM | 0.00 | 0 | 2500.00 | 0 | 0 | 0,
9 | 45556667 | 01-Aug-21 12:00:00 AM | 0.00 | 0 | 2500.00 | 0 | 0 | 0,
10 | 12223334 | 13-Jul-21 12:00:00 AM | 0 | 0 | 0 | 0.00 | 22 | 2640.00,
11 | 87776665 | 14-Oct-21 12:00:00 AM | 0.00 | 0 | 2500.00 | 0 | 0 | 0,
